province,year,nqp,aging,urban,ur_gap,digint,in_fdi,in_elec,tertiary,tdr,lp
江苏,2022,0.529502451,26.3,0.74,2.112547,0.019611465,14.21535993,8.909235279,1.133966523,47.1,0.818675562
江西,2011,0.218082994,10.8,0.46,2.480303,0.024100736,10.80122727,6.727551478,0.619438309,41,0.152401366
江西,2012,0.215063378,11.5,0.47,2.478712,0.024233878,10.89408766,6.765846033,0.649210103,42.1,0.21308188
江西,2013,0.224021122,12.6,0.49,2.433711,0.02938007,10.9813868,6.853404684,0.665331054,40.3,0.237152008
江西,2014,0.22961928,13.2,0.51,2.402787,2.520422804,11.11282096,6.926105872,0.704273733,42.8,0.288214013
江西,2015,0.245079309,13,0.52,2.379029,0.036893156,11.19241712,6.991416049,0.800554513,44,0.325716893
江西,2016,0.234956488,13.9,0.54,2.362251,0.026474025,11.26109948,7.07538612,0.900314916,44.6,0.393819107
江西,2017,0.259389848,14.2,0.56,2.355989,0.03912516,11.29969512,7.165478019,0.945609131,45.7,0.408689581
江西,2018,0.19494836,13.9,0.57,2.338797,0.078614189,11.3819052,7.264569213,1.067134865,42.9,0.437918009
江西,2019,0.270221233,14.6,0.59,2.313624,0.124285238,11.52272727,7.336936914,1.089553894,43.6,0.536347056
江西,2020,0.282210946,16.6,0.6,2.270538,0.149373496,11.79875081,7.394493107,1.119041403,46.75,0.628234784
江西,2021,0.29797411,18.6,0.61,2.231,0.021412575,11.93031914,7.529943371,1.078023083,49.9,0.673602504
江西,2022,0.253155082,19.4,0.62,2.191864,0.021873338,11.99040111,7.592366129,1.132121931,49,0.667629218
辽宁,2011,0.268821925,13.8,0.64,2.666583,0.028873545,12.0195563,7.529154009,0.729227358,28.4,0.744378303
辽宁,2012,0.257847875,12.5,0.66,2.674981,0.028804534,12.13115512,7.549556532,0.798073569,25.5,0.772851134
辽宁,2013,0.268745571,12.9,0.66,2.627399,0.030178876,12.11837194,7.605143454,0.87255818,26,1.013492415
辽宁,2014,0.263589978,15.7,0.67,2.598695,0.032438398,12.19925445,7.620082344,0.994036819,28.9,0.985601696
辽宁,2015,0.260439247,16.8,0.68,2.581571,0.038703114,12.23872859,7.593318776,1.175838267,30.7,0.98167494
辽宁,2016,0.241935313,17.4,0.69,2.552286,0.057008515,12.27035176,7.619429764,1.358505918,31.3,0.872527866
辽宁,2017,0.240843326,18.6,0.69,2.545501,0.046110878,12.6630227,7.66645609,1.376148111,32,0.871918103
辽宁,2018,0.167542338,20,0.7,2.547898,0.082309343,12.84130995,7.74169865,1.37484805,33.6,0.919645747
辽宁,2019,0.214904264,21.6,0.71,2.469394,0.117717574,12.90626992,7.783640596,1.393155268,35.4,0.986285651
辽宁,2020,0.219852164,24.15,0.72,2.313811,0.146618671,12.9377937,7.792761721,1.428704248,38.7,1.03212071
辽宁,2021,0.20278573,26.7,0.73,2.240256,0.023041517,13.03963373,7.853993087,1.306974907,42,1.104765854
辽宁,2022,0.195164144,28.8,0.73,2.210317,0.021896476,13.15599156,7.844240718,1.308080186,43.7,1.104447781
内蒙古,2011,0.199950144,8.7,0.57,2.998127,0.025517386,10.14717855,7.530517548,1.014935707,25.9,-0.331619413
内蒙古,2012,0.206575081,10.1,0.58,2.967697,0.025815691,10.15820729,7.609267376,0.980169536,27.8,-0.243316939
内蒙古,2013,0.214967996,11,0.6,2.894157,0.02731884,10.03937242,7.687951336,1.014229687,28.7,-0.090184652
内蒙古,2014,0.225889593,12.1,0.61,2.84182,0.027787349,10.18297363,7.790174804,1.05697638,29.7,-0.077763786
内蒙古,2015,0.210629776,12.4,0.62,2.839087,0.030912928,10.46715228,7.841048643,1.147964703,29.2,-0.111371614
内蒙古,2016,0.203128859,12.1,0.63,2.840469,0.020080171,10.62327666,7.86519947,1.175472239,28.6,-0.110635231
内蒙古,2017,0.196552664,14.3,0.65,2.834552,0.034696105,10.73594005,7.969658631,1.255298504,32.3,-0.120810611
内蒙古,2018,0.13276197,12.8,0.66,2.775121,0.081355853,10.71114575,8.117741964,1.271379866,30.1,-0.068355774
内蒙古,2019,0.178179845,13.3,0.66,2.668455,0.123524677,10.97543069,8.203304027,1.269550946,30.3,-0.007168062
内蒙古,2020,0.178564444,16.2,0.67,2.496107,0.153449059,10.93460585,8.268731832,1.204525057,34.2,0.081958706
内蒙古,2021,0.178825304,19.1,0.68,2.42008,0.017000104,11.01205017,8.283241441,0.90394308,38.1,0.176102599
内蒙古,2022,0.174758345,20.4,0.69,2.357059,0.015143508,10.83170686,8.364275085,0.826364237,38.9,-0.014386057
宁夏,2011,0.163533956,7.4,0.5,2.91536,0.029808041,8.389132521,6.585536971,0.909980431,35.9,-0.294889878
宁夏,2012,0.140486971,9.2,0.51,2.878837,0.030815626,8.038512021,6.609079665,0.956675063,38.9,-0.240128335
宁夏,2013,0.157060131,9.7,0.53,2.826161,0.030793623,8.171034189,6.698514633,0.998112317,37.6,-0.142997474
宁夏,2014,0.172288612,9.2,0.55,2.768728,0.041491386,8.549466752,6.743764679,1.026667864,36.1,-0.107230781
宁夏,2015,0.168991134,10.2,0.57,2.761926,0.052547666,9.101863896,6.778022377,1.097600287,37.9,-0.044548683
宁夏,2016,0.138484836,10.7,0.59,2.75609,0.091232369,9.071882579,6.787743512,1.153428838,36.9,-0.037337987
宁夏,2017,0.13826707,11.6,0.61,2.744645,0.068756546,10.32285557,6.885816371,1.097937411,36.7,0.011605095
宁夏,2018,0.104750253,12.7,0.62,2.724206,0.136866284,9.824281994,6.970589223,1.171090653,41,0.095266761
宁夏,2019,0.149163321,13.6,0.64,2.669778,0.203847453,10.18350281,6.988413182,1.18543255,43.3,0.082957956
宁夏,2020,0.15929082,14,0.65,2.571819,0.239966206,10.20333285,6.945051064,1.220769656,43.15,0.240948729
宁夏,2021,0.187098861,14.4,0.66,2.496642,0.027560611,10.23995979,7.054449658,1.012004573,43,0.318614968
宁夏,2022,0.236436024,14.9,0.66,2.446379,0.025186987,10.32219789,7.13089883,0.925751302,42.9,0.411470669
青海,2011,0.123214327,8.1,0.47,3.388889,0.03502211,8.053251154,6.329150333,1.201591032,36,-0.08648052
青海,2012,0.156013399,9.7,0.48,3.277798,0.037231956,7.947678571,6.400589616,1.183650435,38.2,0.047299954
青海,2013,0.178907737,9.8,0.49,3.149489,0.035180849,8.000014094,6.516636765,1.215271659,37.1,0.506965857
青海,2014,0.190774009,9.5,0.51,3.062886,0.043447709,8.037543185,6.583699636,1.282876329,34.1,0.584762143
青海,2015,0.223845363,9.7,0.52,3.093659,0.052427524,8.908694593,6.489204931,1.367757194,37.3,0.482884174
青海,2016,0.192897543,9.9,0.54,3.088296,0.031634539,8.926251835,6.457569963,1.347585571,36.9,0.515411092
青海,2017,0.189514339,11,0.55,3.082752,0.068027512,8.948845729,6.532348848,1.282156401,38.8,0.566595597
青海,2018,0.136453345,10.4,0.57,3.032329,0.15646401,8.971321472,6.604404423,1.267440797,37.3,0.640017817
青海,2019,0.176700145,11.9,0.59,2.941995,0.219334664,8.966228514,6.573680167,1.287199931,39,0.756027564
青海,2020,0.15885964,13.05,0.6,2.876843,0.278131842,8.964311948,6.609349243,1.337123863,41.5,0.838495592
青海,2021,0.161576942,14.2,0.61,2.774552,0.028666686,9.230142999,6.754604099,1.221294057,44,0.880115013
青海,2022,0.133045092,14.7,0.61,2.679579,0.02780921,9.287301413,6.826545224,1.038969202,43.9,0.936242608
山东,2011,0.404529542,14.6,0.51,2.582251,0.019741492,11.87321188,8.198435914,0.771365194,35.7,0.382584645
山东,2012,0.38528198,14.3,0.52,2.576899,0.020757817,11.97107157,8.241334282,0.828843903,36.3,0.435415406
山东,2013,0.421835929,14.9,0.53,2.515393,0.02072265,12.08102516,8.314611783,0.896462223,36,0.59537109
山东,2014,0.412090272,15.8,0.55,2.45935,0.023902762,12.20220016,8.348417079,0.954892318,37.5,0.606277296
山东,2015,0.416860908,16.2,0.57,2.439675,0.026381778,12.29835096,8.54033338,1.030473627,38.9,0.625985384
山东,2016,0.40346846,16.3,0.59,2.437437,0.019825273,12.43668424,8.592439801,1.109610796,40,0.564428133
山东,2017,0.419920385,18.6,0.61,2.433457,0.029957107,12.62549983,8.599723878,1.16074665,44.1,0.565761857
山东,2018,0.31296134,22.7,0.61,2.426766,0.062721479,12.75196324,8.713396286,1.24164629,49.6,0.584876053
山东,2019,0.38700676,23.8,0.62,2.381378,0.092210983,13.26287634,8.735364401,1.322304574,50.4,0.606910703
山东,2020,0.441377044,24.05,0.63,2.33168,0.112554633,14.00390365,8.845057054,1.369702039,51.35,0.654972777
山东,2021,0.429312587,24.3,0.64,2.263441,0.019846838,14.30580689,8.906935339,1.340410239,52.3,0.773062876
山东,2022,0.407828271,25.6,0.65,2.218453,0.020188429,14.75227036,8.930494185,1.351706918,52.8,0.845335077
山西,2011,0.220835239,10.2,0.5,2.885944,0.028052781,10.37032994,7.408779021,0.52705105,31.5,-0.126171341
山西,2012,0.219448924,10.4,0.51,2.8641,0.029052855,10.37233426,7.476359124,0.611204343,31,-0.041072836
山西,2013,0.218801737,10.5,0.53,2.800101,0.030010736,10.43945447,7.513327287,0.688972667,31.1,-0.007819091
山西,2014,0.238348171,11.1,0.54,2.732319,0.035646163,10.57436356,7.508035792,0.78082471,30.5,0.022768705
山西,2015,0.211535856,12.1,0.56,2.731965,0.043199827,10.6239337,7.460035657,1.128513133,32,-0.024484455
山西,2016,0.200041577,11.5,0.57,2.712954,0.032275363,10.64929834,7.493974049,1.194559606,31.7,-0.039344167
山西,2017,0.223949194,11.9,0.59,2.700408,0.045334007,10.81424299,7.596196403,1.074525643,32.6,-0.063148549
山西,2018,0.154823035,13.9,0.6,2.641277,0.091927438,11.05106459,7.678108841,1.151021274,35,-0.03896684
山西,2019,0.202725202,14.9,0.61,2.57805,0.146893485,11.15819149,7.724004657,1.161217738,35.8,0.068179029
山西,2020,0.209363416,17.15,0.63,2.507062,0.181795041,11.43560156,7.758760544,1.163905909,38.9,0.243556178
山西,2021,0.215628713,19.4,0.63,2.445323,0.022097996,11.39639165,7.866338923,0.864165969,42,0.341009181
山西,2022,0.199362516,20.7,0.64,2.421859,0.018955988,11.03003921,7.908754739,0.750983861,42.7,0.386907503
陕西,2011,0.249815762,11.1,0.47,3.252371,0.028604376,9.897871814,6.890069809,0.694508274,30.7,0.482139927
陕西,2012,0.228283748,12.1,0.5,3.22498,0.027322783,10.34592726,6.97232505,0.68511488,30.4,0.592398178
陕西,2013,0.25063464,13.1,0.52,3.150874,0.026249029,10.50859556,7.049428437,0.715597529,33.2,0.753249521
陕西,2014,0.247557297,14.3,0.53,3.071861,0.03255854,10.70848912,7.111520273,0.750757324,34.3,0.806931621
陕西,2015,0.234420866,13.9,0.55,3.040626,0.042298366,10.85071478,7.108023166,0.881113958,34,0.824786781
陕西,2016,0.245962858,14.4,0.56,3.02682,0.063206432,10.93455235,7.213075874,0.947981811,34.4,0.872632535
陕西,2017,0.244682223,15.1,0.58,3.001461,0.044348253,11.29026929,7.309714248,0.950979326,36.5,0.890595471
陕西,2018,0.187522992,15,0.6,2.971462,0.098354432,11.68507883,7.374108504,0.971565629,34.3,0.932631908
陕西,2019,0.257209569,16.4,0.61,2.928606,0.13802181,11.70593965,7.555905094,1.020637548,36.2,1.012339139
陕西,2020,0.249374062,18.35,0.63,2.843797,0.168580626,12.11872667,7.46221494,1.116057744,40.7,1.110061471
陕西,2021,0.264959335,20.3,0.64,2.761139,0.171338889,12.18331566,7.70391021,0.976738712,45.2,1.171457031
陕西,2022,0.250051171,21.4,0.64,2.701923,0.019502287,12.20856953,7.77148876,0.898903195,45.9,1.376651589
上海,2011,0.464588553,9.4,0.89,2.356167,0.023261242,12.84093637,7.200141271,1.433892745,19.3,0.497379585
上海,2012,0.462024748,10.9,0.89,2.35675,0.029941438,12.93306071,7.210375224,1.590646065,21.2,0.529078285
上海,2013,0.399097592,13.3,0.9,2.336422,0.045272133,13.03447816,7.251770425,1.784348036,25,0.620233562
上海,2014,0.408816546,12.1,0.89,2.30469,0.03585354,13.18151303,7.221857739,1.911725528,24.7,0.62457715
上海,2015,0.374837965,16.5,0.89,2.282353,0.043312721,13.40192204,7.248183964,2.182596596,28.5,0.55457071
上海,2016,0.35545221,16.8,0.89,2.260658,0.035942694,13.5065994,7.303856684,2.473967935,29.3,0.46055499
上海,2017,0.35562709,18.8,0.89,2.249632,0.042692774,13.59016333,7.330909672,2.444734881,31.9,0.427824571
上海,2018,0.27166155,19.9,0.89,2.239802,0.062672756,13.69324235,7.356701244,2.465668674,33,0.417415504
上海,2019,0.340772629,22.1,0.89,2.217653,0.079248859,13.76970638,7.358193753,2.716106184,35.7,0.400911526
上海,2020,0.390649676,23.05,0.89,2.189482,0.094218149,13.84836006,7.36264527,2.787622093,36.6,0.527898081
上海,2021,0.390290618,24,0.89,2.139846,0.051920628,14.01066607,7.467371067,2.831991695,37.5,0.488505649
上海,2022,0.372188717,26.1,0.89,2.11518,0.054124907,14.04336301,7.465082736,2.919384249,39.7,0.532369978
四川,2011,0.267228574,16.8,0.42,2.734358,0.028820662,10.95813054,7.468193586,0.817013501,39.3,0.640092723
四川,2012,0.27984488,16.4,0.43,2.715285,0.02893981,11.06734124,7.512453686,0.850210576,39,0.713191687
四川,2013,0.296299219,18.1,0.45,2.652189,0.029044401,11.1912039,7.5750717,0.873000024,41.5,0.764526871
四川,2014,0.297285855,20,0.47,2.592426,0.035545958,11.32360346,7.608270251,0.938942267,43.3,0.792232422
四川,2015,0.303037822,18.2,0.48,2.557334,0.042221989,11.38972905,7.597095221,1.022444571,40.5,0.84666514
四川,2016,0.292214513,19.5,0.5,2.529233,0.056444955,11.45310115,7.65017822,1.173805399,42.2,0.884960726
四川,2017,0.311419845,19.8,0.52,2.513045,0.039833648,11.63334502,7.698564417,1.309165912,42.4,0.884148316
四川,2018,0.229130015,21.8,0.54,2.491636,0.084932905,11.74051512,7.80770929,1.396141223,45.7,0.897607735
四川,2019,0.305314451,23.2,0.55,2.464485,0.12084441,12.57438956,7.877017896,1.417759005,47.4,0.982323098
四川,2020,0.31229791,24.75,0.57,2.401469,0.166254172,12.59905686,7.960323629,1.453203546,48.55,1.124962235
四川,2021,0.315246999,26.3,0.58,2.358122,0.02443444,12.38254379,8.094073148,1.427399911,49.7,1.142924742
四川,2022,0.294871211,27.1,0.58,2.315392,0.023966352,12.49948825,8.145259567,1.459507367,49.6,1.197968066
天津,2011,0.285014629,12.3,0.8,2.023114,0.021730497,11.65099903,6.54412765,1.122168091,25.7,-0.080587729
天津,2012,0.286507934,13.4,0.82,1.95586,0.020457767,11.68614741,6.58271742,1.151693275,28.5,-0.028896785
天津,2013,0.26988405,14.8,0.82,1.887579,0.024506827,11.75526754,6.65221766,1.221574278,29.3,0.128207569
天津,2014,0.278344005,15.1,0.83,1.851769,0.022894343,11.87858195,6.677536759,1.270999892,29,0.174482883
天津,2015,0.275197953,12.9,0.83,1.845093,0.029509601,12.10806282,6.685361447,1.387116892,25.7,0.203137063
天津,2016,0.249738351,14.6,0.83,1.848476,0.022835073,12.31310476,6.694475421,1.589010989,28.6,0.254718567
天津,2017,0.245943785,14.6,0.84,1.851522,0.03267388,12.44832447,6.691574928,1.690913871,29.2,0.219994642
天津,2018,0.187932611,13.9,0.84,1.863256,0.063687435,12.57977185,6.751265198,1.727359212,26.9,0.248231568
天津,2019,0.292645961,15.6,0.84,1.859337,0.095578316,12.64608088,6.777646594,1.803626294,28.8,0.307055203
天津,2020,0.274699509,19.05,0.85,1.855085,0.127006087,12.63272178,6.774223886,1.80909239,35,0.465496966
天津,2021,0.274727553,22.5,0.85,1.841746,0.022088549,13.83697846,6.889591308,1.718141273,41.2,0.532180726
天津,2022,0.254642934,24.3,0.85,1.826556,0.021176333,12.63035951,6.898714534,1.650987079,42.8,0.573082477
新疆,2011,0.168033585,9,0.44,2.812916,0.034675285,8.630878956,6.732329889,0.773065236,36.2,-0.657942687
新疆,2012,0.177915335,9.3,0.44,2.765998,0.035531036,8.803123731,7.048820719,0.8665023,37.5,-0.536846244
新疆,2013,0.184362844,8.8,0.45,2.687779,0.03419079,8.772300418,7.339407817,1.030546855,37.4,-0.588518605
新疆,2014,0.19515577,9.5,0.47,2.660935,0.03769858,8.934059722,7.549735473,1.052019951,38.9,-0.516933645
新疆,2015,0.169515565,10,0.49,2.787798,0.043197086,9.04993685,7.678020896,1.291663039,40.7,-0.51034107
新疆,2016,0.160363838,10.3,0.5,2.795149,0.059356338,9.176369852,7.747795437,1.36722672,42.4,-0.453393745
新疆,2017,0.165056393,10.4,0.52,2.786329,0.032967275,9.497247144,7.841040778,1.345613007,43.2,-0.397902341
新疆,2018,0.366946369,10.2,0.54,2.736033,0.069808945,9.959442465,7.895987066,1.387121017,42.4,-0.29447763
新疆,2019,0.164467812,11.9,0.56,2.64167,0.150695258,10.09092102,7.961370202,1.469546861,47.5,-0.253141598
新疆,2020,0.163654804,11.7,0.57,2.478515,0.227384184,10.37480282,8.038834758,1.469237679,44.9,-0.125638458
新疆,2021,0.173076659,11.5,0.57,2.416822,0.025602026,10.9472916,8.149023868,1.21612478,42.3,0.049772541
新疆,2022,0.17315425,11.9,0.58,2.320846,0.023136265,11.02841715,8.156797047,1.076103234,41.3,-0.178021811
云南,2011,0.20179607,10.6,0.37,3.473114,0.034029778,9.935034668,7.093462764,1.132156163,37.5,0.356611304
云南,2012,0.19154492,10.7,0.38,3.435245,0.032750043,10.02397803,7.182276121,1.121164543,37.6,0.481801276
云南,2013,0.212734982,11.1,0.4,3.340274,0.037127713,10.08984263,7.286054719,1.189181082,39,0.623615095
云南,2014,0.210150406,12.1,0.41,3.258986,0.040369187,10.13670024,7.332617704,1.238296289,38.3,0.660398513
云南,2015,0.221404001,11.6,0.43,3.19983,0.052979947,10.39574179,7.271432649,1.345485005,38,0.671090392
云南,2016,0.23172991,11.6,0.45,3.171951,0.033663022,10.40441434,7.25171371,1.460851863,38.7,0.716609813
云南,2017,0.229036227,11.6,0.46,3.142973,0.065439251,10.52894458,7.338303167,1.555889708,37.6,0.738058414
云南,2018,0.167488217,13.2,0.47,3.109955,0.123040349,10.90354942,7.426001303,1.529342965,38.2,0.772312905
云南,2019,0.256596237,13.7,0.49,3.044698,0.185307713,11.11392442,7.502186487,1.504354623,38.7,0.942879364
云南,2020,0.238803044,14.95,0.5,2.920106,0.236437783,11.86661295,7.61332498,1.49704918,41.3,1.096302661
云南,2021,0.219561964,16.2,0.51,2.881243,0.023889609,12.00823128,7.668093709,1.446242084,43.9,1.166604598
云南,2022,0.192737654,16.8,0.52,2.783918,0.022239381,12.37539339,7.779048645,1.426232424,43.7,1.181855658
浙江,2011,0.597866058,10.9,0.62,2.137071,0.028189472,12.21562191,8.044597405,0.863413435,26.9,0.540480389
浙江,2012,0.5643484,11.1,0.63,2.141339,0.029782979,12.2913784,8.074213115,0.923159532,26.7,0.575338652
浙江,2013,0.566941559,11.7,0.64,2.119584,0.031568538,12.39009276,8.147027657,0.960925628,26.8,0.679333509
浙江,2014,0.547540903,12.3,0.65,2.085015,0.042086545,12.47945674,8.162342297,0.955849382,27.6,0.66575074
浙江,2015,0.556404054,14.9,0.66,2.069302,0.054981277,12.58386847,8.175800871,1.025389924,31.9,0.686583073
浙江,2016,0.572310567,15.4,0.68,2.065818,0.07862587,12.67566994,8.261833736,1.102965514,32.6,0.742345196
浙江,2017,0.544839203,16.6,0.69,2.054055,0.067133585,12.83044568,8.341083501,1.171026425,32.7,0.761356191
浙江,2018,0.415370286,17.7,0.7,2.035529,0.110779231,13.00759878,8.419099541,1.213793212,36.4,0.784502881
浙江,2019,0.560691357,19.3,0.72,2.014393,0.158402094,13.12374842,8.456593569,1.295682427,37.2,0.870182977
浙江,2020,0.584060848,19.4,0.72,1.963639,0.195092648,13.28662958,8.482601747,1.371746676,37.5,0.904264192
浙江,2021,0.5301193,19.5,0.73,1.943059,0.044828257,13.410995,8.615045592,1.304134856,37.8,0.927517997
浙江,2022,0.499284506,20.7,0.73,1.897192,0.042360166,13.46864449,8.665440768,1.301081465,38.6,1.118500627
重庆,2011,0.254983842,17.4,0.55,2.803482,0.023879456,10.71871961,6.575117681,1.049110756,39.8,0.552680684
重庆,2012,0.262606144,18.3,0.57,2.790725,0.023903118,10.89105654,6.584100546,1.018744937,41.5,0.635618002
重庆,2013,0.260823041,18.6,0.58,2.714942,0.025322592,10.98259417,6.701100045,1.018217947,40.6,0.742213776
重庆,2014,0.285985738,20,0.6,2.649842,0.028589052,11.1201347,6.765315755,1.012384495,41.6,0.785639919
重庆,2015,0.281215996,18.7,0.61,2.592956,0.034434626,11.27523918,6.774646654,1.077247503,40.6,0.850788403
重庆,2016,0.271664172,19.8,0.63,2.563858,0.049247519,11.38583046,6.829674812,1.161652973,41.7,0.986244624
重庆,2017,0.254640043,20.6,0.65,2.547318,0.035454167,11.45696868,6.904299314,1.222377292,44.2,1.008061791
重庆,2018,0.211779088,21.1,0.67,2.531674,0.077636089,11.61445264,7.020003023,1.285641582,45.8,1.080070668
重庆,2019,0.280874938,22.6,0.68,2.507038,0.117250994,11.61791591,7.056175284,1.348189949,47.3,1.209209328
重庆,2020,0.296961337,24.55,0.69,2.445205,0.135475091,11.72718971,7.07834158,1.330875863,48.3,1.370333226
重庆,2021,0.315333813,26.5,0.7,2.403481,0.162962723,11.80185676,7.201170883,1.331701925,49.3,1.436035363
重庆,2022,0.328886002,27.3,0.71,2.356392,0.020003079,11.95761129,7.247080585,1.404502417,49,1.521844163
